,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
log_ls,1.87464309398996,1.0733767202288473,0.044222844809508735,-0.22492090481328386,4.025579035681448,635.7859302711521,1.0004629371112663
ls,9.463471083710528,10.574166033539157,0.3683923736000019,0.007067747484070502,21.23753266663788,820.9118185627417,1.000217315786587
log_n,1.1781469207847173,0.5871359412311022,0.036362559415882845,0.38277351962266515,2.283126451698122,201.37940165531685,1.0093187034856193
noise_sd,3.7497137147262194,2.2271486009896106,0.11744137277953932,1.4147264868796723,9.577961033351741,251.78781814710618,1.0039208354286808
log_s,2.331446519102341,1.0556564793748768,0.038720230135384885,1.3931706225691718,4.168809566669221,663.2042114436608,1.0009948596786842
sig_sd,13.893087472364595,11.78711012775541,0.4238017668210111,0.0067777003812,32.79555576678882,887.4204242379021,1.0016596761750771
