,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
log_ls,-0.06474234784421141,2.7736845677056694,0.07499209945419785,-4.6466632398345595,4.761417852354983,1259.7601577473833,1.0032768162977743
ls,12.840410341601832,28.068076062492544,0.7752488795653054,0.006912016143182621,86.88785234039788,1339.5504651442154,1.010508012872033
log_n,1.6892065588085947,1.56923909437863,0.14685728341071858,-3.061364923026162,3.461282261853759,7.925747820286475,1.292754500629934
noise_sd,9.072584451647485,6.025856111518265,0.3753141078282369,0.010540785263326429,19.033797108097758,16.848351664378395,1.1110599289108618
log_s,-0.28634075694656497,2.515240845538207,0.12997133234104502,-4.950557729572211,2.8945203923409126,49.91623894784653,1.0521649905488533
sig_sd,4.898005576602338,8.447315863383094,0.35207342032426087,0.006913785788008862,17.797655064106866,113.75788220926424,1.0302031204932482
