,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
log_ls,1.8471628617054834,0.43939958000550694,0.016049621026118857,0.968273623605266,2.6839181702908803,827.2325930467049,1.0011082732637142
ls,6.9413890344724,2.9933755788452547,0.0917254172413609,1.467836325740225,12.080179946161513,1290.3906928962322,1.0000861343637728
log_n,1.4893462107303757,0.2233080391779876,0.0063569978337759845,1.0916679586190128,1.9428294544677787,1300.0367298048004,1.0003075544772007
noise_sd,4.549536909621415,1.0814193606560665,0.03067007156011508,2.764755746853007,6.633464618883064,1238.4553578026485,1.00007425422025
log_s,2.9411492583545114,0.4697282324642818,0.012479251306851761,2.140104204045601,3.9466594345740535,1556.5292178074728,0.9997443904137293
sig_sd,21.47791404610016,13.237086498224606,0.39465456199389093,7.339613879698159,47.65872729893813,1201.685674852265,1.0010179089043731
