0.0,0.1507537688442211,0.3015075376884422,0.6030150753768844,0.7537688442211053,0.9045226130653264,1.0552763819095476,1.3567839195979898,1.5075376884422107,1.6582914572864318,1.8090452261306529,1.959798994974874,2.1105527638190957,2.2613065326633164,2.412060301507537,2.5628140703517586,2.7135678391959805,2.864321608040201,3.0150753768844214,3.1658291457286425,3.4673366834170847,3.7688442211055264,3.919597989949748,4.0703517587939695,4.221105527638192,4.371859296482413,4.522613065326633,4.673366834170854,4.824120603015075,5.125628140703516,5.276381909547736,5.427135678391958,5.5778894472361795,5.728643216080402,5.879396984924624,6.180904522613066,6.331658291457285,6.633165829145727,6.78391959798995,6.9346733668341685,7.085427135678391,7.2361809045226115,7.3869346733668335,7.6884422110552775,7.839195979899496,7.989949748743719,8.291457286432161,8.442211055276381,8.743718592964822,9.045226130653264,9.648241206030146,9.949748743718592,10.100502512562812,10.251256281407032,10.402010050251256,10.552763819095476,10.703517587939695,10.854271356783919,11.00502512562814,11.155778894472359,11.306532663316581,11.457286432160805,11.608040201005025,11.758793969849243,11.909547738693464,12.060301507537684,12.211055276381906,12.361809045226128,12.512562814070348,12.663316582914574,12.814070351758792,12.96482412060301,13.266331658291454,13.5678391959799,13.718592964824117,13.869346733668339,14.321608040201001,14.472361809045225,14.623115577889447,14.773869346733667,14.924623115577885,15.07537688442211,15.226130653266333,15.376884422110553,15.527638190954773,15.678391959798992,15.829145728643216,15.979899497487438,16.281407035175874,16.582914572864322,16.884422110552762,17.035175879396984,17.638190954773872,17.788944723618087,17.939698492462302,18.090452261306528,18.24120603015076,18.391959798994968,18.69346733668341,18.84422110552764,19.145728643216078,19.447236180904518,19.597989949748744,19.899497487437184,20.05025125628141,20.201005025125625,20.35175879396985,20.502512562814072,20.65326633165829,20.804020100502512,21.10552763819095,21.25628140703517,21.407035175879397,21.55778894472361,21.708542713567837,21.859296482412056,22.01005025125628,22.1608040201005,22.311557788944718,22.462311557788944,22.613065326633162,22.763819095477384,22.91457286432161,23.065326633165828,23.21608040201005,23.366834170854265,23.517587939698487,23.66834170854271,23.819095477386927,23.969849246231156,24.120603015075368,24.42211055276381,24.572864321608037,24.874371859296478,25.175879396984925,25.326633165829147,25.62814070351759,25.92964824120602,26.23115577889447,26.381909547738687,26.53266331658291,26.683417085427127,26.83417085427136,27.1356783919598,27.286432160804008,27.58793969849246,27.738693467336677,27.889447236180896,28.04020100502512,28.190954773869343,28.341708542713565,28.492462311557787,28.643216080402002,28.79396984924623,28.94472361809045,29.09547738693467,29.24623115577889,29.69849246231156,29.849246231155767,30.0
-17.195,-17.872,-18.37,-18.769,-18.655,-18.336,-17.822,-16.288,-15.324,-14.273,-13.174,-12.064,-10.985,-9.971,-9.059,-8.278,-7.651,-7.195,-6.921,-6.829,-7.166,-8.073,-8.674,-9.328,-10.001,-10.658,-11.265,-11.792,-12.213,-12.662,-12.67,-12.53,-12.247,-11.832,-11.301,-9.963,-9.198,-7.575,-6.752,-5.94,-5.149,-4.386,-3.656,-2.294,-1.659,-1.052,0.091,0.629,1.641,2.548,3.918,4.327,4.461,4.551,4.604,4.627,4.625,4.609,4.584,4.559,4.538,4.525,4.523,4.531,4.549,4.573,4.6,4.628,4.655,4.679,4.703,4.731,4.826,5.042,5.226,5.476,6.693,7.259,7.894,8.586,9.315,10.06,10.799,11.507,12.162,12.748,13.249,13.659,14.209,14.47,14.587,14.643,15.172,15.385,15.607,15.815,15.983,16.082,15.972,15.72,14.772,13.258,12.328,10.258,9.182,8.121,7.106,6.163,5.314,4.573,3.454,3.079,2.82,2.671,2.618,2.65,2.751,2.907,3.103,3.325,3.56,3.793,4.013,4.209,4.369,4.486,4.551,4.558,4.503,4.383,4.198,3.639,3.275,2.418,1.473,1.005,0.168,-0.406,-0.564,-0.449,-0.188,0.224,0.787,2.344,3.312,5.523,6.713,7.92,9.112,10.257,11.325,12.29,13.127,13.816,14.342,14.695,14.871,14.364,13.884,13.275
-21.168,-20.838,-20.496,-19.785,-19.42,-19.05,-18.679,-17.934,-17.565,-17.199,-16.837,-16.48,-16.129,-15.784,-15.445,-15.113,-14.787,-14.467,-14.152,-13.842,-13.233,-12.632,-12.331,-12.029,-11.724,-11.415,-11.1,-10.779,-10.45,-9.766,-9.408,-9.04,-8.661,-8.27,-7.868,-7.03,-6.595,-5.696,-5.235,-4.767,-4.294,-3.817,-3.339,-2.383,-1.91,-1.442,-0.53,-0.089,0.754,1.536,2.885,3.443,3.694,3.926,4.14,4.338,4.52,4.689,4.845,4.99,5.127,5.257,5.382,5.505,5.628,5.752,5.881,6.015,6.157,6.308,6.471,6.647,7.04,7.497,7.75,8.019,8.922,9.251,9.594,9.947,10.309,10.678,11.051,11.428,11.804,12.178,12.546,12.907,13.593,14.216,14.753,14.984,15.612,15.687,15.727,15.731,15.698,15.629,15.381,15.202,14.742,14.15,13.808,13.041,12.621,12.178,11.716,11.237,10.742,10.235,9.195,8.666,8.136,7.605,7.078,6.557,6.043,5.54,5.05,4.575,4.117,3.678,3.261,2.867,2.499,2.158,1.845,1.562,1.311,1.093,0.909,0.649,0.574,0.538,0.657,0.776,1.13,1.64,2.301,2.685,3.104,3.556,4.04,5.096,5.664,6.87,7.503,8.152,8.816,9.49,10.173,10.861,11.552,12.241,12.927,13.606,14.276,16.195,16.795,17.372
-19.144,-19.022,-18.886,-18.572,-18.394,-18.202,-17.997,-17.548,-17.305,-17.05,-16.784,-16.507,-16.218,-15.92,-15.612,-15.295,-14.969,-14.635,-14.293,-13.944,-13.226,-12.487,-12.11,-11.73,-11.346,-10.959,-10.57,-10.179,-9.787,-9.0,-8.607,-8.214,-7.821,-7.43,-7.04,-6.266,-5.883,-5.124,-4.748,-4.376,-4.007,-3.642,-3.279,-2.565,-2.213,-1.864,-1.176,-0.836,-0.166,0.494,1.788,2.426,2.743,3.059,3.374,3.689,4.003,4.317,4.631,4.944,5.258,5.571,5.884,6.197,6.509,6.821,7.133,7.444,7.754,8.062,8.37,8.675,9.278,9.869,10.158,10.443,11.263,11.523,11.775,12.019,12.254,12.478,12.692,12.895,13.086,13.265,13.43,13.581,13.839,14.034,14.161,14.199,14.168,14.113,14.04,13.948,13.837,13.707,13.394,13.211,12.794,12.312,12.05,11.484,11.183,10.871,10.549,10.219,9.881,9.537,8.836,8.481,8.125,7.77,7.416,7.065,6.72,6.38,6.047,5.723,5.41,5.107,4.818,4.542,4.282,4.037,3.811,3.602,3.413,3.244,3.097,2.868,2.788,2.699,2.708,2.749,2.906,3.161,3.512,3.722,3.955,4.21,4.485,5.097,5.431,6.15,6.533,6.929,7.339,7.759,8.19,8.63,9.077,9.529,9.987,10.448,10.91,12.294,12.749,13.2
-19.818,-19.633,-19.43,-18.98,-18.735,-18.479,-18.213,-17.657,-17.369,-17.077,-16.781,-16.482,-16.18,-15.877,-15.572,-15.267,-14.961,-14.655,-14.348,-14.04,-13.42,-12.791,-12.472,-12.149,-11.821,-11.488,-11.149,-10.802,-10.449,-9.717,-9.338,-8.949,-8.552,-8.145,-7.729,-6.871,-6.43,-5.528,-5.069,-4.606,-4.141,-3.674,-3.207,-2.281,-1.824,-1.374,-0.5,-0.078,0.726,1.471,2.759,3.297,3.54,3.766,3.977,4.173,4.356,4.526,4.686,4.837,4.981,5.12,5.256,5.39,5.525,5.662,5.804,5.952,6.108,6.273,6.45,6.639,7.058,7.535,7.797,8.074,8.991,9.323,9.666,10.018,10.377,10.742,11.111,11.481,11.849,12.215,12.574,12.924,13.587,14.185,14.698,14.917,15.499,15.564,15.594,15.589,15.549,15.473,15.213,15.031,14.564,13.969,13.627,12.862,12.443,12.003,11.544,11.068,10.577,10.075,9.044,8.521,7.997,7.473,6.952,6.438,5.932,5.437,4.955,4.489,4.04,3.611,3.205,2.822,2.465,2.136,1.835,1.566,1.329,1.125,0.955,0.725,0.665,0.659,0.807,0.939,1.317,1.844,2.513,2.897,3.313,3.76,4.234,5.258,5.804,6.951,7.546,8.153,8.769,9.39,10.013,10.636,11.256,11.869,12.473,13.065,13.642,15.256,15.747,16.21
-15.973,-16.031,-16.072,-16.101,-16.09,-16.061,-16.015,-15.87,-15.772,-15.657,-15.525,-15.377,-15.212,-15.031,-14.835,-14.623,-14.396,-14.154,-13.898,-13.628,-13.05,-12.422,-12.09,-11.749,-11.397,-11.036,-10.666,-10.288,-9.903,-9.113,-8.71,-8.302,-7.891,-7.477,-7.061,-6.226,-5.808,-4.977,-4.565,-4.157,-3.752,-3.352,-2.958,-2.188,-1.813,-1.446,-0.735,-0.392,0.268,0.892,2.038,2.565,2.818,3.065,3.307,3.544,3.777,4.007,4.234,4.46,4.684,4.909,5.134,5.36,5.588,5.818,6.052,6.289,6.531,6.777,7.028,7.284,7.81,8.357,8.638,8.922,9.793,10.087,10.382,10.676,10.968,11.257,11.542,11.821,12.093,12.357,12.612,12.855,13.302,13.689,14.003,14.13,14.414,14.425,14.41,14.37,14.303,14.211,13.947,13.776,13.36,12.849,12.559,11.92,11.572,11.208,10.829,10.437,10.033,9.62,8.773,8.343,7.911,7.481,7.053,6.63,6.213,5.806,5.41,5.027,4.658,4.306,3.973,3.659,3.367,3.098,2.853,2.634,2.441,2.276,2.139,1.951,1.902,1.892,2.0,2.097,2.376,2.76,3.24,3.514,3.807,4.119,4.448,5.147,5.515,6.275,6.664,7.056,7.45,7.842,8.232,8.617,8.995,9.364,9.724,10.071,10.404,11.309,11.574,11.819
-22.135,-21.749,-21.311,-20.3,-19.74,-19.152,-18.545,-17.298,-16.674,-16.058,-15.457,-14.877,-14.325,-13.805,-13.321,-12.876,-12.475,-12.117,-11.804,-11.536,-11.127,-10.87,-10.789,-10.733,-10.695,-10.671,-10.654,-10.636,-10.613,-10.52,-10.439,-10.328,-10.182,-9.996,-9.768,-9.173,-8.805,-7.925,-7.416,-6.866,-6.276,-5.652,-4.998,-3.622,-2.912,-2.195,-0.769,-0.073,1.258,2.469,4.397,5.074,5.338,5.554,5.723,5.847,5.93,5.975,5.986,5.968,5.927,5.867,5.793,5.713,5.63,5.552,5.483,5.428,5.393,5.382,5.399,5.449,5.654,6.016,6.257,6.54,7.619,8.049,8.508,8.994,9.501,10.026,10.562,11.104,11.647,12.186,12.714,13.226,14.179,15.004,15.666,15.926,16.442,16.434,16.371,16.254,16.086,15.869,15.298,14.952,14.158,13.261,12.785,11.803,11.305,10.808,10.317,9.834,9.362,8.904,8.036,7.629,7.239,6.868,6.515,6.179,5.858,5.551,5.257,4.974,4.7,4.433,4.172,3.916,3.664,3.414,3.167,2.923,2.683,2.447,2.218,1.789,1.595,1.263,1.034,0.968,0.955,1.123,1.497,1.768,2.095,2.48,2.922,3.971,4.574,5.917,6.648,7.411,8.201,9.01,9.832,10.659,11.483,12.297,13.094,13.867,14.607,16.572,17.122,17.612
-17.775,-17.76,-17.727,-17.608,-17.523,-17.42,-17.302,-17.018,-16.853,-16.674,-16.48,-16.273,-16.053,-15.821,-15.576,-15.319,-15.05,-14.77,-14.479,-14.178,-13.544,-12.872,-12.522,-12.163,-11.795,-11.419,-11.035,-10.644,-10.245,-9.428,-9.01,-8.587,-8.16,-7.728,-7.293,-6.416,-5.975,-5.093,-4.654,-4.218,-3.784,-3.355,-2.931,-2.102,-1.699,-1.304,-0.543,-0.178,0.519,1.169,2.324,2.832,3.07,3.299,3.519,3.731,3.935,4.134,4.328,4.518,4.706,4.892,5.078,5.265,5.454,5.647,5.844,6.046,6.255,6.471,6.695,6.927,7.419,7.948,8.227,8.514,9.425,9.742,10.064,10.39,10.718,11.046,11.374,11.7,12.021,12.336,12.643,12.941,13.498,13.992,14.41,14.585,15.031,15.073,15.085,15.067,15.017,14.937,14.682,14.508,14.07,13.517,13.2,12.492,12.104,11.696,11.27,10.827,10.371,9.902,8.939,8.449,7.957,7.465,6.976,6.492,6.016,5.55,5.096,4.657,4.235,3.832,3.45,3.092,2.758,2.452,2.173,1.925,1.708,1.523,1.372,1.172,1.125,1.138,1.293,1.423,1.786,2.28,2.895,3.244,3.618,4.016,4.436,5.332,5.804,6.784,7.287,7.795,8.306,8.817,9.326,9.831,10.328,10.816,11.292,11.754,12.2,13.42,13.782,14.119
-21.142,-20.898,-20.646,-20.12,-19.846,-19.565,-19.277,-18.679,-18.37,-18.055,-17.732,-17.404,-17.069,-16.728,-16.381,-16.028,-15.67,-15.306,-14.937,-14.563,-13.801,-13.02,-12.623,-12.223,-11.819,-11.411,-11.0,-10.586,-10.17,-9.329,-8.905,-8.48,-8.053,-7.625,-7.195,-6.334,-5.903,-5.041,-4.611,-4.181,-3.752,-3.325,-2.899,-2.052,-1.632,-1.214,-0.388,0.02,0.826,1.616,3.14,3.87,4.227,4.577,4.921,5.259,5.59,5.915,6.232,6.542,6.845,7.141,7.429,7.709,7.981,8.245,8.501,8.749,8.988,9.219,9.442,9.655,10.057,10.423,10.593,10.753,11.182,11.307,11.423,11.531,11.629,11.719,11.8,11.872,11.935,11.99,12.037,12.075,12.127,12.147,12.136,12.119,11.981,11.93,11.872,11.809,11.739,11.663,11.496,11.405,11.208,10.994,10.881,10.644,10.522,10.396,10.268,10.137,10.004,9.87,9.597,9.459,9.321,9.182,9.043,8.904,8.765,8.627,8.49,8.354,8.22,8.087,7.957,7.828,7.702,7.579,7.458,7.341,7.227,7.116,7.01,6.809,6.715,6.541,6.386,6.317,6.195,6.095,6.02,5.991,5.969,5.953,5.944,5.945,5.955,5.997,6.027,6.065,6.109,6.161,6.219,6.283,6.355,6.434,6.519,6.611,6.709,7.044,7.168,7.299
-23.728,-23.395,-22.945,-21.718,-20.963,-20.131,-19.237,-17.329,-16.35,-15.377,-14.43,-13.524,-12.675,-11.897,-11.203,-10.602,-10.101,-9.705,-9.416,-9.232,-9.162,-9.434,-9.669,-9.95,-10.263,-10.591,-10.918,-11.227,-11.504,-11.906,-12.008,-12.031,-11.969,-11.817,-11.574,-10.818,-10.312,-9.074,-8.359,-7.594,-6.788,-5.953,-5.1,-3.381,-2.536,-1.712,-0.159,0.558,1.847,2.926,4.433,4.88,5.036,5.15,5.228,5.271,5.286,5.275,5.244,5.196,5.136,5.069,4.999,4.932,4.871,4.821,4.786,4.77,4.778,4.812,4.875,4.971,5.265,5.706,5.981,6.293,7.428,7.866,8.329,8.814,9.317,9.835,10.364,10.901,11.44,11.979,12.514,13.039,14.046,14.967,15.763,16.103,16.959,17.024,17.023,16.951,16.808,16.591,15.942,15.514,14.469,13.218,12.537,11.11,10.388,9.674,8.98,8.316,7.693,7.117,6.14,5.746,5.419,5.158,4.961,4.823,4.739,4.7,4.699,4.724,4.765,4.812,4.853,4.878,4.877,4.843,4.769,4.649,4.48,4.263,3.997,3.34,2.961,2.152,1.354,0.992,0.41,0.101,0.15,0.327,0.612,1.006,1.507,2.815,3.608,5.421,6.414,7.446,8.501,9.564,10.617,11.645,12.632,13.565,14.429,15.213,15.907,17.376,17.646,17.804
