,log_ls,ls,log_n,noise_sd,log_s,sig_sd
4710,2.311573194327039,10.09028615606942,1.347632766303704,3.848304902588029,2.5743002965458315,13.122132344214304
4711,1.716044800220308,5.562484162071765,1.4055489461423303,4.077764600125906,3.222563640286115,25.092365594398558
4712,2.3686352958511208,10.682803465453617,1.1652829984094861,3.206830282669943,2.418355278263858,11.227378207930341
4713,1.967443308785385,7.152366698978574,1.6150089656888778,5.0279330021496635,2.75223051860622,15.67756200731882
4714,1.3680063733533165,3.927512890883953,1.1977637687542764,3.3127006688543537,3.512699539866416,33.53868470342004
4715,2.016847929635296,7.514601012416074,1.5064293795855646,4.510596379007667,2.2583509037762433,9.567298754140984
4716,2.264023835931223,9.621727630571458,1.3512380256898808,3.862204079973819,2.810641867836706,16.620583013389822
4717,2.0162167605953645,7.509859525406907,1.441344541814722,4.226374535791668,2.237867841572127,9.373324553315236
4718,1.9019487808541733,6.698936489279621,1.5511589935538908,4.7169339117635545,2.3855354052397644,10.864878220670832
4719,1.7052544795952462,5.5027858357589885,1.2674800300861433,3.5518906176887173,3.5518133558177443,34.87650369162409
4720,1.5558309548267522,4.739022803370788,1.8797211075130047,6.551677393767048,3.482724761770502,32.548287690963335
4721,1.5309870541558421,4.6227374633542215,1.0172431947873655,2.765560134611597,2.6005811645395296,13.471564956261398
4722,1.2617813623500886,3.5317071373190925,1.6113874020203518,5.0097569553825965,3.2720850596919924,26.366257290075303
4723,1.7720184795752916,5.882715526723852,1.2118192432309014,3.359591009593308,3.158068113389657,23.525104167006596
4724,2.0155015234851916,7.504490115611623,1.6498139760073203,5.206011294090583,2.8112779557051866,16.631158527733326
4725,2.0649638250011035,7.8850126521715636,1.4586137301890858,4.299994442208739,2.700102779591562,14.881261136216862
4726,1.1703408420698675,3.2230910163445645,1.6957110503263078,5.450520181821906,2.5351864065182355,12.618782852191483
4727,0.8171953381900536,2.2641407750269,1.5115551164540344,4.533775864387861,3.076140204087501,21.674581273842524
4728,1.6859025794107954,5.39732024467473,1.669135138430545,5.307575493542603,3.4708429336090934,32.16384300542866
4729,1.741912358255469,5.70824920896216,1.5739434709476976,4.825640494463757,2.5344093835232666,12.608981576148384
4730,2.007612247560142,7.445518051726124,1.594079559045385,4.923794923231607,3.550332592339048,34.82489805599266
4731,1.4122709036199232,4.105267493452195,1.4434837459909522,4.235425291104227,1.8095757689482648,6.107855740466793
4732,1.9507414246824375,7.03390075539611,1.8404576851746581,6.29942075282696,3.2192171549875184,25.00853470947678
4733,1.8567861576301272,6.403125033200201,1.6272921098364375,5.090072682023613,2.857204043703133,17.41277345844617
4734,1.9436429162508508,6.984147347985779,1.0981765383028295,2.9986930336803654,2.2789270001770836,9.766195659254313
4735,1.1470547310602743,3.148904866813471,1.362140871628589,3.9045434866421376,2.3367235735924643,10.347278865440806
4736,2.2556686463269093,9.541671181026938,1.5226628084100007,4.5844163790341845,2.758593144371879,15.777630478817693
4737,1.6154779119450682,5.030291385441687,1.4878461792929052,4.42754909512863,2.8962442688016266,18.106016182215363
4738,2.074905683567909,7.963795306853088,1.7633602826444577,5.832001679255245,2.9032932059174676,18.234095231958918
4739,1.7029845072692407,5.490308830781484,1.5546834519140678,4.733587879792336,3.5477241088113782,34.73417625765976
4740,2.241703327271156,9.409344839079585,2.025797311203065,7.582153871495183,2.4591150584251693,11.694458047417244
4741,1.6261733920635457,5.084381511249425,1.6476697931911684,5.194860612954664,3.2206460383921023,25.044294531920272
4742,0.993689104862332,2.7011810542380257,1.310408748487096,3.707688914755258,2.4126985733927944,11.164047533272967
4743,1.6382307889745071,5.146056992857158,1.1733833382707175,3.232912191384621,2.684102200181062,14.645047155531413
4744,2.090264807235603,8.087056391833565,1.7079070854175882,5.517401934309789,2.7918144054179255,16.31058698764582
4745,2.272692664063177,9.705499310270593,1.195485268493611,3.30516127203744,3.386817632128732,29.57169435821815
4746,1.747807710391509,5.742000738953168,1.3886027229698055,4.009244112673378,2.564324902335615,12.991884617472842
4747,1.799539300914244,6.046861039257989,1.3167377064410708,3.7312291359616485,2.8738461960174932,17.704984250588456
4748,1.6250723745426772,5.078786598736309,1.4544285785153566,4.28203591905621,3.384825626628036,29.512846012965003
4749,1.7996283102348851,6.0473992902054245,1.7162994629467079,5.5639008998415305,2.0317782335037666,7.627638027688579
4750,1.9770626997763765,7.221500088227176,1.345875434777172,3.841548093774449,3.504316560109366,33.25870575700291
4751,1.694902096149649,5.44611274370395,1.3808149422042852,3.9781422628747953,2.7652922601291676,15.883681479120504
4752,1.5139636006100057,4.544708552041605,1.203857498857345,3.33294900392943,2.8523677698285166,17.328763827621383
4753,1.4530204418401365,4.276010470557115,1.6366159722517697,5.137753759872985,3.015796737623301,20.405342169529554
4754,1.6892840549072439,5.4156020431352685,1.5791320585328625,4.850743821912253,3.0546334030076068,21.21340732994177
4755,2.197459000007899,9.002110051357391,1.6264186570612615,5.0856286850069505,2.889309768236484,17.980894332931832
4756,2.167760392282668,8.738690868911712,1.1641267762386036,3.203124617098035,2.9898168777009175,19.88204131306871
4757,1.8093312583701469,6.106362487694119,1.3479577872404311,3.8495558855390923,3.494661601591952,32.93913951442991
4758,1.858370346841502,6.413276833860295,1.6032733330489846,4.96927191325025,2.8989376334603882,18.154848017761843
4759,1.5654109424782723,4.784640744075574,1.343212803064306,3.831333071449701,2.9991857171835683,20.069188272728223
4760,2.302881360692174,10.002963115897373,1.5285149035796017,4.611323474632856,3.228205840216079,25.234341890477584
4761,1.9624131831492697,7.116479729537771,1.9761674710940849,7.215038087134957,2.772931449594852,16.00548457748481
4762,1.944720325297716,6.991676186614268,1.4655068643406297,4.329737273643474,2.6025777709644506,13.498489239060492
4763,2.1370210194866885,8.47415564577978,1.5059733829054123,4.508540030912916,3.213457348713858,24.864904432728686
4764,1.8794660595146775,6.550006614635576,1.6800361622497553,5.3657500052054115,2.94255903725327,18.964314657345305
4765,1.8613938515212496,6.432696749689125,1.4540006493176616,4.280203902875432,2.3009537642339275,9.983700011333807
4766,2.118697587805636,8.320293975524843,1.6243046353528463,5.074888911622694,2.8159950021762157,16.709793792668886
4767,2.0212056444658195,7.547418954376041,1.6298018068862508,5.102863265948852,2.7582228816964784,15.771789692524429
4768,1.4494609573121018,4.2608171337107095,1.6502352867760965,5.208205104816746,2.846571472538086,17.228611696963902
4769,2.013042199541699,7.486056819400763,1.6474672250110833,5.193808406069918,3.097962472725124,22.152768396570924
4770,2.34355942621555,10.418253649014357,1.5780696129887106,4.845592907520388,2.6447159864606515,14.079445761997691
