0.0,0.1507537688442211,0.3015075376884422,0.6030150753768844,0.7537688442211053,0.9045226130653264,1.0552763819095476,1.2060301507537687,1.3567839195979898,1.5075376884422107,1.6582914572864318,1.8090452261306529,1.959798994974874,2.1105527638190957,2.2613065326633164,2.412060301507537,2.5628140703517586,2.7135678391959805,2.864321608040201,3.0150753768844214,3.1658291457286425,3.3165829145728636,3.4673366834170847,3.6180904522613058,3.7688442211055264,3.919597989949748,4.0703517587939695,4.221105527638192,4.371859296482413,4.522613065326633,4.673366834170854,4.824120603015075,5.125628140703516,5.276381909547736,5.427135678391958,5.5778894472361795,5.728643216080402,5.879396984924624,6.030150753768842,6.180904522613066,6.331658291457285,6.482412060301505,6.633165829145727,6.78391959798995,6.9346733668341685,7.085427135678391,7.2361809045226115,7.3869346733668335,7.6884422110552775,7.839195979899496,7.989949748743719,8.291457286432161,8.442211055276381,8.743718592964822,9.045226130653264,9.49748743718593,9.648241206030146,9.949748743718592,10.100502512562812,10.251256281407032,10.402010050251256,10.552763819095476,10.703517587939695,10.854271356783919,11.00502512562814,11.155778894472359,11.306532663316581,11.457286432160805,11.608040201005025,11.758793969849243,11.909547738693464,12.060301507537684,12.211055276381906,12.361809045226128,12.512562814070348,12.663316582914574,12.814070351758792,12.96482412060301,13.115577889447234,13.266331658291454,13.5678391959799,13.718592964824117,13.869346733668339,14.02010050251256,14.170854271356784,14.321608040201001,14.472361809045225,14.623115577889447,14.773869346733667,14.924623115577885,15.07537688442211,15.226130653266333,15.376884422110553,15.527638190954773,15.678391959798992,15.829145728643216,15.979899497487438,16.130653266331652,16.281407035175874,16.582914572864322,16.884422110552762,17.035175879396984,17.185929648241206,17.336683417085425,17.638190954773872,17.788944723618087,17.939698492462302,18.090452261306528,18.24120603015076,18.391959798994968,18.542713567839197,18.69346733668341,18.84422110552764,19.145728643216078,19.296482412060293,19.447236180904518,19.597989949748744,19.748743718592962,19.899497487437184,20.05025125628141,20.201005025125625,20.35175879396985,20.502512562814072,20.65326633165829,20.804020100502512,21.10552763819095,21.25628140703517,21.407035175879397,21.55778894472361,21.708542713567837,21.859296482412056,22.01005025125628,22.1608040201005,22.311557788944718,22.462311557788944,22.613065326633162,22.763819095477384,22.91457286432161,23.065326633165828,23.21608040201005,23.366834170854265,23.517587939698487,23.66834170854271,23.819095477386927,23.969849246231156,24.120603015075368,24.42211055276381,24.572864321608037,24.723618090452256,24.874371859296478,25.025125628140696,25.175879396984925,25.326633165829147,25.47738693467336,25.62814070351759,25.92964824120602,26.23115577889447,26.381909547738687,26.53266331658291,26.683417085427127,26.83417085427136,26.984924623115567,27.1356783919598,27.286432160804008,27.58793969849246,27.738693467336677,27.889447236180896,28.04020100502512,28.190954773869343,28.341708542713565,28.492462311557787,28.643216080402002,28.79396984924623,28.94472361809045,29.09547738693467,29.24623115577889,29.39698492462311,29.69849246231156,29.849246231155767,30.0
-23.909,-24.202,-24.47,-24.924,-25.109,-25.264,-25.389,-25.481,-25.541,-25.567,-25.559,-25.517,-25.439,-25.327,-25.178,-24.994,-24.774,-24.519,-24.228,-23.902,-23.542,-23.148,-22.721,-22.262,-21.772,-21.252,-20.703,-20.127,-19.525,-18.898,-18.248,-17.577,-16.179,-15.455,-14.718,-13.968,-13.209,-12.441,-11.668,-10.891,-10.111,-9.332,-8.554,-7.779,-7.01,-6.249,-5.495,-4.752,-3.302,-2.598,-1.909,-0.582,0.056,1.274,2.414,3.975,4.455,5.36,5.784,6.191,6.581,6.954,7.312,7.656,7.986,8.303,8.609,8.904,9.189,9.466,9.735,9.997,10.253,10.504,10.75,10.993,11.233,11.47,11.705,11.939,12.401,12.631,12.859,13.086,13.311,13.534,13.755,13.973,14.187,14.396,14.601,14.8,14.991,15.175,15.349,15.514,15.668,15.809,15.937,16.149,16.295,16.341,16.368,16.374,16.324,16.267,16.187,16.084,15.958,15.81,15.639,15.445,15.229,14.732,14.453,14.155,13.838,13.504,13.154,12.79,12.413,12.024,11.626,11.221,10.809,9.976,9.559,9.144,8.733,8.329,7.933,7.548,7.176,6.819,6.478,6.155,5.853,5.573,5.317,5.086,4.881,4.704,4.556,4.438,4.351,4.295,4.28,4.321,4.394,4.5,4.638,4.808,5.008,5.24,5.5,6.105,6.813,7.203,7.613,8.043,8.491,8.954,9.431,9.92,10.923,11.435,11.949,12.464,12.978,13.489,13.995,14.493,14.982,15.459,15.924,16.373,16.806,17.615,17.989,18.34
-22.857,-23.435,-23.985,-24.991,-25.443,-25.856,-26.23,-26.562,-26.849,-27.09,-27.282,-27.424,-27.515,-27.552,-27.534,-27.461,-27.331,-27.144,-26.9,-26.598,-26.239,-25.823,-25.352,-24.828,-24.251,-23.625,-22.952,-22.235,-21.477,-20.683,-19.855,-18.999,-17.218,-16.303,-15.377,-14.446,-13.514,-12.585,-11.664,-10.754,-9.858,-8.98,-8.122,-7.287,-6.476,-5.69,-4.93,-4.196,-2.802,-2.142,-1.503,-0.284,0.299,1.427,2.513,4.092,4.607,5.623,6.12,6.61,7.089,7.556,8.007,8.441,8.854,9.243,9.606,9.94,10.242,10.511,10.744,10.941,11.101,11.226,11.315,11.371,11.396,11.393,11.367,11.322,11.198,11.131,11.068,11.016,10.982,10.971,10.989,11.042,11.132,11.265,11.441,11.664,11.932,12.245,12.6,12.995,13.423,13.879,14.356,15.341,16.307,16.758,17.175,17.549,18.132,18.326,18.447,18.49,18.452,18.331,18.128,17.844,17.481,16.543,15.981,15.367,14.712,14.024,13.315,12.594,11.873,11.162,10.469,9.804,9.174,8.044,7.553,7.115,6.73,6.399,6.119,5.888,5.702,5.555,5.443,5.359,5.298,5.254,5.22,5.193,5.167,5.14,5.107,5.069,5.024,4.974,4.865,4.814,4.771,4.741,4.731,4.746,4.793,4.877,5.005,5.407,6.029,6.426,6.88,7.389,7.951,8.559,9.208,9.892,11.33,12.066,12.8,13.522,14.223,14.891,15.517,16.094,16.611,17.062,17.441,17.743,17.963,18.15,18.115,17.996
-27.326,-27.009,-26.682,-25.998,-25.641,-25.275,-24.899,-24.513,-24.118,-23.714,-23.302,-22.88,-22.451,-22.013,-21.567,-21.113,-20.652,-20.184,-19.709,-19.227,-18.739,-18.245,-17.744,-17.239,-16.727,-16.211,-15.691,-15.166,-14.637,-14.104,-13.568,-13.028,-11.942,-11.395,-10.847,-10.298,-9.747,-9.196,-8.644,-8.092,-7.541,-6.99,-6.441,-5.892,-5.346,-4.801,-4.259,-3.72,-2.651,-2.122,-1.597,-0.561,-0.05,0.955,1.937,3.36,3.82,4.716,5.153,5.581,6.0,6.411,6.813,7.205,7.589,7.962,8.326,8.68,9.024,9.358,9.682,9.995,10.298,10.59,10.871,11.142,11.402,11.65,11.888,12.116,12.537,12.731,12.914,13.087,13.248,13.399,13.539,13.668,13.786,13.895,13.992,14.08,14.157,14.224,14.282,14.33,14.368,14.397,14.417,14.429,14.408,14.385,14.355,14.316,14.218,14.158,14.092,14.019,13.941,13.857,13.767,13.672,13.573,13.361,13.249,13.133,13.014,12.892,12.768,12.641,12.512,12.382,12.25,12.117,11.983,11.715,11.582,11.449,11.316,11.185,11.055,10.927,10.801,10.678,10.557,10.439,10.324,10.213,10.105,10.001,9.902,9.806,9.716,9.63,9.55,9.475,9.341,9.283,9.231,9.185,9.146,9.113,9.087,9.068,9.056,9.052,9.077,9.101,9.132,9.171,9.217,9.27,9.331,9.4,9.56,9.652,9.751,9.857,9.971,10.092,10.22,10.356,10.499,10.648,10.805,10.968,11.139,11.498,11.688,11.883
-23.675,-23.704,-23.715,-23.678,-23.63,-23.562,-23.475,-23.368,-23.24,-23.092,-22.924,-22.736,-22.529,-22.301,-22.053,-21.786,-21.499,-21.193,-20.869,-20.526,-20.165,-19.786,-19.389,-18.976,-18.546,-18.101,-17.64,-17.164,-16.674,-16.171,-15.654,-15.125,-14.033,-13.471,-12.9,-12.319,-11.731,-11.135,-10.532,-9.923,-9.309,-8.691,-8.068,-7.443,-6.815,-6.185,-5.555,-4.924,-3.665,-3.037,-2.413,-1.172,-0.558,0.654,1.843,3.573,4.134,5.228,5.76,6.283,6.795,7.296,7.786,8.265,8.731,9.186,9.629,10.059,10.476,10.879,11.27,11.647,12.01,12.36,12.695,13.016,13.322,13.614,13.891,14.153,14.632,14.849,15.05,15.236,15.407,15.562,15.701,15.825,15.934,16.026,16.104,16.165,16.212,16.243,16.258,16.259,16.244,16.215,16.171,16.039,15.852,15.738,15.612,15.472,15.157,14.982,14.797,14.601,14.395,14.18,13.956,13.724,13.485,12.988,12.731,12.469,12.204,11.935,11.665,11.393,11.12,10.848,10.577,10.308,10.041,9.52,9.267,9.02,8.78,8.547,8.323,8.108,7.904,7.709,7.527,7.356,7.197,7.052,6.921,6.804,6.701,6.614,6.542,6.485,6.445,6.421,6.422,6.448,6.49,6.548,6.623,6.715,6.822,6.945,7.083,7.405,7.784,7.994,8.216,8.449,8.695,8.95,9.216,9.49,10.062,10.359,10.661,10.967,11.278,11.591,11.907,12.223,12.54,12.856,13.17,13.482,13.79,14.392,14.684,14.97
-24.495,-24.331,-24.154,-23.762,-23.547,-23.319,-23.079,-22.826,-22.56,-22.283,-21.993,-21.691,-21.377,-21.051,-20.713,-20.364,-20.003,-19.632,-19.249,-18.856,-18.452,-18.038,-17.614,-17.181,-16.738,-16.286,-15.825,-15.356,-14.879,-14.394,-13.901,-13.401,-12.383,-11.864,-11.341,-10.812,-10.278,-9.74,-9.199,-8.654,-8.106,-7.556,-7.003,-6.449,-5.894,-5.339,-4.783,-4.227,-3.119,-2.567,-2.017,-0.925,-0.384,0.685,1.735,3.266,3.763,4.735,5.209,5.675,6.132,6.579,7.017,7.446,7.864,8.272,8.669,9.055,9.43,9.794,10.145,10.486,10.814,11.129,11.433,11.724,12.002,12.268,12.521,12.761,13.202,13.403,13.591,13.767,13.929,14.078,14.215,14.339,14.451,14.55,14.636,14.711,14.773,14.824,14.863,14.891,14.908,14.913,14.909,14.868,14.788,14.735,14.672,14.601,14.436,14.341,14.24,14.132,14.018,13.899,13.773,13.643,13.508,13.226,13.08,12.931,12.779,12.625,12.469,12.312,12.155,11.996,11.838,11.68,11.522,11.211,11.057,10.906,10.758,10.612,10.47,10.331,10.196,10.065,9.938,9.816,9.699,9.588,9.481,9.381,9.286,9.197,9.115,9.039,8.97,8.908,8.803,8.762,8.727,8.7,8.68,8.667,8.662,8.664,8.673,8.714,8.783,8.828,8.881,8.94,9.006,9.078,9.157,9.242,9.431,9.534,9.643,9.757,9.876,10.0,10.129,10.262,10.4,10.541,10.686,10.835,10.986,11.298,11.458,11.619
-21.618,-21.483,-21.336,-21.008,-20.827,-20.635,-20.431,-20.217,-19.991,-19.754,-19.506,-19.247,-18.977,-18.697,-18.406,-18.104,-17.793,-17.471,-17.14,-16.798,-16.447,-16.087,-15.718,-15.34,-14.954,-14.559,-14.156,-13.745,-13.327,-12.902,-12.47,-12.031,-11.135,-10.679,-10.217,-9.751,-9.28,-8.805,-8.326,-7.844,-7.358,-6.871,-6.381,-5.889,-5.395,-4.901,-4.406,-3.911,-2.921,-2.428,-1.936,-0.957,-0.471,0.491,1.438,2.825,3.277,4.162,4.595,5.021,5.44,5.852,6.256,6.651,7.039,7.418,7.788,8.149,8.5,8.843,9.175,9.498,9.811,10.113,10.405,10.687,10.958,11.219,11.468,11.707,12.152,12.358,12.553,12.738,12.911,13.073,13.225,13.365,13.495,13.614,13.723,13.821,13.908,13.986,14.053,14.111,14.159,14.197,14.226,14.257,14.253,14.239,14.216,14.186,14.104,14.052,13.994,13.93,13.859,13.783,13.702,13.615,13.524,13.328,13.225,13.117,13.007,12.894,12.778,12.66,12.54,12.419,12.296,12.172,12.047,11.797,11.672,11.548,11.424,11.301,11.179,11.059,10.941,10.824,10.71,10.598,10.488,10.382,10.278,10.177,10.08,9.986,9.896,9.809,9.727,9.648,9.503,9.436,9.374,9.317,9.263,9.214,9.17,9.13,9.094,9.037,8.996,8.983,8.974,8.968,8.967,8.97,8.977,8.988,9.021,9.042,9.067,9.095,9.127,9.161,9.198,9.237,9.279,9.324,9.37,9.419,9.469,9.574,9.629,9.685
-21.58,-21.707,-21.815,-21.968,-22.012,-22.035,-22.035,-22.012,-21.967,-21.898,-21.806,-21.691,-21.552,-21.39,-21.204,-20.995,-20.763,-20.508,-20.231,-19.931,-19.61,-19.267,-18.903,-18.519,-18.115,-17.692,-17.251,-16.792,-16.316,-15.824,-15.317,-14.795,-13.713,-13.153,-12.584,-12.004,-11.416,-10.82,-10.218,-9.609,-8.996,-8.38,-7.76,-7.138,-6.516,-5.893,-5.272,-4.652,-3.42,-2.809,-2.204,-1.009,-0.422,0.731,1.851,3.463,3.981,4.985,5.472,5.947,6.412,6.866,7.309,7.74,8.161,8.57,8.968,9.355,9.731,10.096,10.45,10.793,11.124,11.445,11.755,12.053,12.341,12.618,12.883,13.137,13.613,13.833,14.042,14.24,14.425,14.599,14.761,14.911,15.048,15.173,15.285,15.384,15.47,15.543,15.602,15.648,15.679,15.697,15.701,15.666,15.575,15.507,15.426,15.331,15.098,14.961,14.811,14.648,14.473,14.286,14.087,13.876,13.656,13.185,12.937,12.681,12.419,12.15,11.876,11.598,11.317,11.034,10.749,10.464,10.18,9.62,9.345,9.076,8.813,8.557,8.309,8.071,7.843,7.626,7.422,7.23,7.053,6.89,6.742,6.61,6.494,6.396,6.314,6.251,6.205,6.178,6.178,6.206,6.252,6.316,6.397,6.496,6.612,6.744,6.893,7.234,7.63,7.846,8.073,8.31,8.557,8.811,9.072,9.339,9.885,10.162,10.44,10.718,10.994,11.268,11.539,11.805,12.065,12.318,12.564,12.801,13.028,13.449,13.642,13.822
-24.066,-24.279,-24.468,-24.768,-24.877,-24.959,-25.013,-25.037,-25.031,-24.996,-24.93,-24.833,-24.705,-24.546,-24.356,-24.135,-23.883,-23.6,-23.287,-22.945,-22.573,-22.172,-21.744,-21.288,-20.807,-20.3,-19.769,-19.216,-18.64,-18.045,-17.43,-16.797,-15.484,-14.807,-14.118,-13.419,-12.711,-11.995,-11.275,-10.55,-9.823,-9.094,-8.367,-7.641,-6.918,-6.2,-5.488,-4.783,-3.399,-2.722,-2.056,-0.762,-0.134,1.078,2.23,3.841,4.347,5.312,5.771,6.216,6.646,7.062,7.464,7.852,8.228,8.592,8.944,9.285,9.615,9.935,10.246,10.547,10.84,11.125,11.403,11.673,11.937,12.194,12.444,12.689,13.16,13.386,13.607,13.822,14.03,14.232,14.426,14.614,14.794,14.966,15.13,15.284,15.429,15.563,15.686,15.798,15.897,15.984,16.057,16.159,16.199,16.194,16.173,16.134,16.001,15.908,15.795,15.665,15.515,15.347,15.161,14.957,14.736,14.242,13.972,13.686,13.387,13.075,12.751,12.416,12.071,11.719,11.36,10.996,10.628,9.887,9.517,9.151,8.789,8.433,8.085,7.746,7.419,7.105,6.805,6.521,6.255,6.007,5.78,5.575,5.392,5.232,5.098,4.989,4.907,4.851,4.823,4.851,4.908,4.992,5.105,5.246,5.415,5.61,5.832,6.352,6.966,7.307,7.667,8.047,8.444,8.857,9.284,9.723,10.634,11.101,11.574,12.051,12.53,13.009,13.486,13.96,14.429,14.891,15.344,15.787,16.219,17.04,17.427,17.797
-21.401,-21.659,-21.895,-22.296,-22.459,-22.595,-22.704,-22.785,-22.837,-22.861,-22.854,-22.818,-22.751,-22.654,-22.526,-22.366,-22.176,-21.955,-21.704,-21.422,-21.11,-20.77,-20.4,-20.002,-19.578,-19.127,-18.65,-18.15,-17.626,-17.08,-16.514,-15.928,-14.705,-14.07,-13.422,-12.763,-12.093,-11.415,-10.729,-10.039,-9.345,-8.649,-7.953,-7.257,-6.565,-5.876,-5.193,-4.517,-3.191,-2.543,-1.906,-0.671,-0.074,1.075,2.162,3.672,4.142,5.035,5.457,5.865,6.258,6.637,7.003,7.355,7.695,8.024,8.342,8.65,8.949,9.239,9.522,9.797,10.066,10.329,10.587,10.84,11.089,11.334,11.575,11.814,12.281,12.51,12.736,12.959,13.179,13.394,13.605,13.811,14.012,14.207,14.395,14.576,14.748,14.911,15.064,15.205,15.335,15.452,15.556,15.717,15.813,15.834,15.837,15.821,15.728,15.651,15.554,15.436,15.296,15.137,14.956,14.756,14.536,14.041,13.767,13.476,13.17,12.85,12.518,12.174,11.82,11.458,11.089,10.716,10.34,9.585,9.21,8.84,8.476,8.121,7.775,7.441,7.121,6.816,6.527,6.258,6.008,5.779,5.573,5.391,5.233,5.101,4.995,4.916,4.865,4.841,4.877,4.936,5.023,5.137,5.276,5.442,5.632,5.845,6.081,6.615,7.222,7.549,7.888,8.239,8.6,8.968,9.341,9.718,10.474,10.849,11.22,11.584,11.94,12.286,12.62,12.94,13.246,13.535,13.805,14.057,14.288,14.685,14.85,14.99
