0.0,0.1507537688442211,0.3015075376884422,0.4522613065326633,0.6030150753768844,0.7537688442211053,0.9045226130653264,1.0552763819095476,1.2060301507537687,1.3567839195979898,1.6582914572864318,1.8090452261306529,1.959798994974874,2.1105527638190957,2.412060301507537,2.7135678391959805,2.864321608040201,3.1658291457286425,3.3165829145728636,3.4673366834170847,3.6180904522613058,3.7688442211055264,3.919597989949748,4.0703517587939695,4.221105527638192,4.371859296482413,4.522613065326633,4.673366834170854,4.824120603015075,4.974874371859296,5.125628140703516,5.276381909547736,5.427135678391958,5.5778894472361795,5.728643216080402,5.879396984924624,6.030150753768842,6.180904522613066,6.331658291457285,6.633165829145727,6.9346733668341685,7.085427135678391,7.2361809045226115,7.3869346733668335,7.537688442211052,7.6884422110552775,7.839195979899496,7.989949748743719,8.140703517587939,8.291457286432161,8.592964824120603,8.743718592964822,8.894472361809044,9.045226130653264,9.19597989949749,9.648241206030146,9.798994974874368,9.949748743718592,10.100502512562812,10.251256281407032,10.402010050251256,10.552763819095476,10.703517587939695,10.854271356783919,11.00502512562814,11.155778894472359,11.306532663316581,11.457286432160805,11.608040201005025,11.758793969849243,11.909547738693464,12.060301507537684,12.211055276381906,12.361809045226128,12.512562814070348,12.663316582914574,12.814070351758792,12.96482412060301,13.115577889447234,13.266331658291454,13.417085427135675,13.5678391959799,13.718592964824117,13.869346733668339,14.02010050251256,14.170854271356784,14.321608040201001,14.472361809045225,14.773869346733667,14.924623115577885,15.07537688442211,15.226130653266333,15.376884422110553,15.678391959798992,15.829145728643216,15.979899497487438,16.130653266331652,16.281407035175874,16.4321608040201,16.582914572864322,16.733668341708537,16.884422110552762,17.035175879396984,17.185929648241206,17.336683417085425,17.487437185929643,17.638190954773872,17.788944723618087,18.090452261306528,18.24120603015076,18.391959798994968,18.542713567839197,18.69346733668341,18.84422110552764,18.99497487437185,19.145728643216078,19.296482412060293,19.597989949748744,19.748743718592962,19.899497487437184,20.05025125628141,20.35175879396985,20.502512562814072,20.65326633165829,20.804020100502512,20.954773869346727,21.10552763819095,21.25628140703517,21.407035175879397,21.55778894472361,21.708542713567837,21.859296482412056,22.01005025125628,22.1608040201005,22.462311557788944,22.613065326633162,22.763819095477384,22.91457286432161,23.065326633165828,23.21608040201005,23.366834170854265,23.517587939698487,23.66834170854271,23.819095477386927,23.969849246231156,24.120603015075368,24.572864321608037,24.723618090452256,24.874371859296478,25.175879396984925,25.326633165829147,25.47738693467336,25.62814070351759,25.77889447236181,25.92964824120602,26.08040201005025,26.23115577889447,26.381909547738687,26.53266331658291,26.683417085427127,26.83417085427136,26.984924623115567,27.1356783919598,27.286432160804008,27.437185929648237,27.58793969849246,27.889447236180896,28.04020100502512,28.190954773869343,28.341708542713565,28.492462311557787,28.643216080402002,28.79396984924623,29.09547738693467,29.24623115577889,29.39698492462311,29.547738693467327,29.69849246231156,29.849246231155767,30.0
-9.544,-9.712,-9.869,-10.014,-10.147,-10.27,-10.381,-10.482,-10.573,-10.654,-10.789,-10.845,-10.893,-10.934,-10.998,-11.039,-11.051,-11.059,-11.054,-11.043,-11.024,-10.998,-10.963,-10.918,-10.862,-10.794,-10.713,-10.616,-10.503,-10.372,-10.222,-10.051,-9.858,-9.641,-9.4,-9.133,-8.84,-8.52,-8.172,-7.394,-6.507,-6.024,-5.517,-4.985,-4.432,-3.858,-3.265,-2.656,-2.034,-1.399,-0.105,0.549,1.205,1.859,2.509,4.412,5.022,5.617,6.195,6.753,7.292,7.809,8.303,8.773,9.219,9.64,10.037,10.408,10.754,11.075,11.372,11.645,11.894,12.12,12.325,12.508,12.671,12.815,12.941,13.05,13.142,13.22,13.284,13.335,13.374,13.404,13.424,13.436,13.44,13.435,13.426,13.414,13.402,13.375,13.364,13.354,13.348,13.345,13.345,13.35,13.359,13.372,13.389,13.41,13.434,13.46,13.487,13.515,13.564,13.583,13.595,13.599,13.592,13.573,13.538,13.487,13.416,13.21,13.07,12.904,12.711,12.239,11.96,11.652,11.315,10.951,10.561,10.147,9.711,9.256,8.786,8.302,7.81,7.312,6.319,5.831,5.355,4.896,4.457,4.042,3.655,3.3,2.979,2.695,2.451,2.248,1.893,1.86,1.869,2.003,2.124,2.277,2.458,2.665,2.893,3.138,3.395,3.66,3.929,4.197,4.46,4.713,4.954,5.177,5.381,5.561,5.843,5.94,6.007,6.043,6.047,6.018,5.959,5.75,5.604,5.431,5.235,5.018,4.782,4.53
-8.578,-8.779,-8.976,-9.169,-9.357,-9.539,-9.715,-9.884,-10.046,-10.201,-10.482,-10.609,-10.725,-10.829,-11.003,-11.124,-11.163,-11.196,-11.189,-11.165,-11.124,-11.065,-10.988,-10.893,-10.78,-10.647,-10.495,-10.324,-10.134,-9.924,-9.694,-9.446,-9.178,-8.891,-8.586,-8.263,-7.922,-7.563,-7.189,-6.393,-5.54,-5.095,-4.638,-4.17,-3.694,-3.209,-2.717,-2.22,-1.717,-1.211,-0.194,0.315,0.823,1.329,1.831,3.305,3.783,4.253,4.713,5.164,5.604,6.033,6.451,6.856,7.25,7.63,7.998,8.352,8.694,9.022,9.338,9.641,9.931,10.208,10.474,10.727,10.969,11.2,11.42,11.63,11.829,12.019,12.2,12.372,12.536,12.691,12.838,12.978,13.236,13.354,13.465,13.569,13.665,13.837,13.912,13.979,14.038,14.088,14.13,14.162,14.185,14.198,14.199,14.19,14.169,14.136,14.09,14.031,13.871,13.77,13.654,13.523,13.377,13.216,13.039,12.848,12.641,12.182,11.932,11.668,11.391,10.801,10.49,10.169,9.84,9.504,9.163,8.816,8.467,8.116,7.764,7.414,7.067,6.724,6.057,5.736,5.425,5.126,4.839,4.567,4.31,4.069,3.845,3.639,3.452,3.284,2.9,2.812,2.744,2.668,2.658,2.667,2.694,2.737,2.796,2.87,2.957,3.057,3.168,3.288,3.417,3.553,3.695,3.841,3.989,4.139,4.438,4.584,4.726,4.863,4.993,5.117,5.232,5.435,5.521,5.596,5.66,5.711,5.751,5.778
2.204,2.075,1.667,0.921,-0.2,-1.692,-3.504,-5.536,-7.644,-9.656,-12.713,-13.503,-13.733,-13.446,-11.825,-9.959,-9.324,-8.981,-9.217,-9.612,-10.055,-10.45,-10.73,-10.873,-10.897,-10.858,-10.828,-10.882,-11.077,-11.441,-11.96,-12.583,-13.223,-13.768,-14.1,-14.111,-13.719,-12.882,-11.61,-8.047,-3.991,-2.168,-0.672,0.398,0.993,1.117,0.834,0.252,-0.482,-1.203,-1.974,-1.776,-1.104,0.034,1.569,7.208,8.888,10.221,11.113,11.519,11.445,10.943,10.096,9.006,7.783,6.524,5.313,4.212,3.261,2.48,1.874,1.437,1.159,1.028,1.033,1.17,1.434,1.827,2.35,3.007,3.797,4.715,5.75,6.882,8.083,9.318,10.544,11.714,13.692,14.412,14.91,15.171,15.197,14.647,14.164,13.625,13.101,12.657,12.348,12.211,12.258,12.475,12.82,13.231,13.629,13.932,14.065,13.973,13.041,12.256,11.351,10.432,9.613,9.007,8.706,8.768,9.211,11.076,12.321,13.613,14.826,16.592,17.01,17.094,16.87,16.393,15.732,14.96,14.142,13.322,12.525,11.752,10.985,10.192,8.388,7.319,6.127,4.824,3.447,2.053,0.715,-0.48,-1.444,-2.098,-2.376,-2.241,0.489,1.947,3.501,6.415,7.572,8.444,9.01,9.288,9.325,9.189,8.958,8.703,8.486,8.344,8.295,8.332,8.428,8.546,8.639,8.667,8.391,8.055,7.588,7.009,6.344,5.626,4.887,3.47,2.839,2.278,1.795,1.389,1.056,0.79
-10.145,-10.258,-10.361,-10.455,-10.54,-10.616,-10.684,-10.745,-10.799,-10.847,-10.927,-10.96,-10.989,-11.014,-11.054,-11.081,-11.09,-11.096,-11.092,-11.083,-11.067,-11.044,-11.013,-10.973,-10.921,-10.858,-10.78,-10.688,-10.579,-10.451,-10.304,-10.137,-9.946,-9.732,-9.494,-9.229,-8.939,-8.62,-8.275,-7.499,-6.613,-6.129,-5.62,-5.086,-4.528,-3.949,-3.35,-2.733,-2.099,-1.452,-0.127,0.547,1.224,1.902,2.579,4.573,5.218,5.848,6.462,7.057,7.632,8.185,8.715,9.219,9.698,10.149,10.573,10.968,11.335,11.673,11.982,12.263,12.516,12.742,12.941,13.114,13.263,13.388,13.492,13.574,13.638,13.683,13.713,13.729,13.732,13.725,13.708,13.685,13.622,13.586,13.55,13.514,13.48,13.422,13.4,13.384,13.375,13.372,13.376,13.387,13.404,13.428,13.457,13.491,13.528,13.567,13.608,13.647,13.716,13.742,13.758,13.764,13.757,13.734,13.694,13.634,13.553,13.319,13.164,12.982,12.771,12.264,11.968,11.645,11.294,10.917,10.517,10.095,9.654,9.196,8.724,8.242,7.753,7.261,6.284,5.806,5.341,4.893,4.465,4.06,3.683,3.336,3.022,2.743,2.502,2.299,1.933,1.892,1.89,1.999,2.105,2.244,2.41,2.603,2.817,3.049,3.295,3.551,3.813,4.077,4.339,4.595,4.841,5.073,5.289,5.484,5.804,5.925,6.016,6.077,6.107,6.106,6.073,5.913,5.789,5.635,5.455,5.25,5.022,4.774
-10.197,-10.306,-10.408,-10.503,-10.591,-10.671,-10.743,-10.807,-10.861,-10.907,-10.971,-10.988,-10.995,-10.992,-10.954,-10.871,-10.813,-10.662,-10.569,-10.464,-10.347,-10.218,-10.077,-9.924,-9.758,-9.581,-9.392,-9.19,-8.977,-8.752,-8.515,-8.267,-8.007,-7.736,-7.454,-7.161,-6.858,-6.545,-6.222,-5.547,-4.836,-4.469,-4.093,-3.71,-3.321,-2.924,-2.522,-2.114,-1.702,-1.284,-0.438,-0.01,0.421,0.853,1.287,2.591,3.025,3.458,3.889,4.317,4.742,5.164,5.581,5.994,6.402,6.804,7.2,7.589,7.971,8.345,8.711,9.068,9.416,9.755,10.084,10.402,10.71,11.006,11.291,11.564,11.825,12.074,12.31,12.533,12.742,12.939,13.121,13.29,13.585,13.712,13.824,13.922,14.006,14.13,14.171,14.197,14.21,14.208,14.193,14.164,14.122,14.066,13.997,13.916,13.822,13.717,13.599,13.47,13.18,13.019,12.849,12.67,12.482,12.285,12.081,11.87,11.652,11.199,10.964,10.725,10.483,9.989,9.738,9.486,9.234,8.981,8.728,8.476,8.226,7.978,7.732,7.49,7.251,7.016,6.56,6.341,6.127,5.919,5.719,5.525,5.338,5.16,4.989,4.826,4.672,4.526,4.141,4.031,3.93,3.754,3.68,3.614,3.558,3.509,3.47,3.439,3.415,3.4,3.392,3.392,3.398,3.412,3.431,3.457,3.488,3.525,3.613,3.664,3.718,3.775,3.836,3.899,3.964,4.099,4.169,4.238,4.308,4.378,4.447,4.515
-10.492,-10.557,-10.615,-10.666,-10.71,-10.747,-10.775,-10.796,-10.809,-10.813,-10.796,-10.774,-10.743,-10.703,-10.594,-10.447,-10.359,-10.153,-10.035,-9.907,-9.769,-9.621,-9.463,-9.295,-9.117,-8.929,-8.731,-8.523,-8.305,-8.078,-7.841,-7.595,-7.34,-7.075,-6.802,-6.521,-6.231,-5.932,-5.626,-4.992,-4.329,-3.987,-3.64,-3.287,-2.928,-2.565,-2.197,-1.825,-1.449,-1.069,-0.301,0.086,0.475,0.865,1.256,2.429,2.819,3.207,3.593,3.977,4.358,4.736,5.11,5.479,5.844,6.204,6.559,6.907,7.249,7.584,7.912,8.233,8.545,8.85,9.145,9.432,9.71,9.977,10.235,10.483,10.721,10.947,11.163,11.368,11.562,11.744,11.914,12.073,12.355,12.479,12.59,12.689,12.776,12.915,12.966,13.005,13.033,13.049,13.053,13.046,13.028,12.999,12.96,12.909,12.849,12.778,12.697,12.607,12.4,12.284,12.159,12.027,11.887,11.739,11.586,11.426,11.259,10.911,10.73,10.544,10.355,9.966,9.767,9.567,9.364,9.16,8.955,8.75,8.544,8.339,8.134,7.931,7.728,7.528,7.133,6.939,6.748,6.561,6.377,6.197,6.021,5.849,5.682,5.519,5.362,5.209,4.782,4.651,4.525,4.291,4.182,4.079,3.982,3.89,3.805,3.725,3.65,3.581,3.518,3.459,3.406,3.359,3.316,3.278,3.244,3.215,3.17,3.154,3.141,3.132,3.126,3.123,3.124,3.132,3.14,3.151,3.163,3.176,3.191,3.208
0.547,-0.316,-1.349,-2.535,-3.841,-5.228,-6.644,-8.034,-9.338,-10.499,-12.191,-12.651,-12.834,-12.744,-11.867,-10.41,-9.634,-8.36,-7.992,-7.87,-8.026,-8.469,-9.188,-10.155,-11.319,-12.616,-13.97,-15.296,-16.508,-17.524,-18.268,-18.681,-18.721,-18.368,-17.625,-16.521,-15.105,-13.449,-11.637,-7.925,-4.696,-3.442,-2.482,-1.823,-1.449,-1.316,-1.362,-1.508,-1.67,-1.764,-1.458,-0.955,-0.185,0.846,2.109,6.74,8.326,9.808,11.121,12.211,13.039,13.586,13.848,13.839,13.584,13.124,12.504,11.774,10.986,10.189,9.428,8.741,8.159,7.704,7.39,7.224,7.204,7.324,7.57,7.925,8.37,8.884,9.444,10.03,10.622,11.203,11.76,12.283,13.212,13.619,13.994,14.344,14.679,15.333,15.66,15.988,16.309,16.612,16.881,17.095,17.23,17.262,17.169,16.934,16.546,16.003,15.315,14.502,12.644,11.693,10.798,10.019,9.408,9.012,8.867,8.994,9.396,10.957,12.041,13.253,14.527,16.971,18.003,18.824,19.387,19.656,19.607,19.233,18.54,17.546,16.279,14.777,13.085,11.252,7.378,5.449,3.6,1.883,0.348,-0.96,-2.002,-2.748,-3.178,-3.283,-3.063,-2.535,0.584,1.981,3.464,6.452,7.845,9.11,10.208,11.115,11.815,12.304,12.587,12.678,12.595,12.362,12.005,11.551,11.024,10.446,9.837,9.213,7.966,7.359,6.77,6.202,5.655,5.132,4.633,3.711,3.289,2.895,2.529,2.193,1.886,1.608
-1.69,-2.311,-3.066,-3.952,-4.957,-6.057,-7.215,-8.386,-9.516,-10.548,-12.107,-12.551,-12.743,-12.681,-11.883,-10.47,-9.666,-8.13,-7.486,-6.971,-6.61,-6.421,-6.415,-6.6,-6.975,-7.534,-8.262,-9.129,-10.096,-11.107,-12.092,-12.976,-13.677,-14.12,-14.24,-13.996,-13.375,-12.396,-11.11,-7.97,-4.807,-3.486,-2.444,-1.72,-1.311,-1.181,-1.259,-1.451,-1.654,-1.765,-1.39,-0.812,0.032,1.107,2.346,6.192,7.224,8.013,8.522,8.737,8.667,8.344,7.811,7.124,6.341,5.517,4.701,3.937,3.255,2.679,2.223,1.896,1.7,1.637,1.705,1.905,2.233,2.687,3.266,3.962,4.769,5.672,6.657,7.699,8.773,9.848,10.891,11.867,13.496,14.1,14.544,14.827,14.957,14.852,14.683,14.489,14.307,14.172,14.106,14.12,14.209,14.352,14.516,14.656,14.724,14.674,14.47,14.09,12.829,12.016,11.163,10.349,9.657,9.166,8.939,9.016,9.41,11.044,12.165,13.376,14.584,16.64,17.351,17.796,17.961,17.855,17.502,16.933,16.185,15.291,14.277,13.162,11.956,10.664,7.841,6.331,4.785,3.239,1.743,0.357,-0.855,-1.828,-2.506,-2.842,-2.813,-2.418,0.615,2.018,3.476,6.212,7.352,8.28,8.978,9.453,9.727,9.838,9.83,9.746,9.625,9.497,9.38,9.277,9.183,9.083,8.958,8.785,8.229,7.827,7.341,6.78,6.161,5.504,4.829,3.518,2.918,2.373,1.893,1.48,1.133,0.85
-9.164,-9.374,-9.57,-9.752,-9.92,-10.074,-10.213,-10.339,-10.451,-10.549,-10.71,-10.773,-10.825,-10.868,-10.929,-10.959,-10.964,-10.956,-10.944,-10.925,-10.9,-10.869,-10.829,-10.781,-10.724,-10.655,-10.575,-10.481,-10.371,-10.245,-10.1,-9.936,-9.749,-9.54,-9.306,-9.046,-8.759,-8.445,-8.103,-7.333,-6.452,-5.971,-5.464,-4.934,-4.381,-3.808,-3.217,-2.611,-1.992,-1.362,-0.084,0.559,1.2,1.838,2.469,4.296,4.876,5.439,5.982,6.505,7.006,7.485,7.941,8.374,8.783,9.17,9.534,9.876,10.196,10.494,10.773,11.032,11.273,11.496,11.702,11.892,12.068,12.229,12.376,12.511,12.633,12.744,12.843,12.932,13.011,13.079,13.139,13.189,13.266,13.293,13.313,13.326,13.335,13.338,13.334,13.329,13.321,13.313,13.306,13.299,13.294,13.292,13.292,13.294,13.3,13.309,13.32,13.334,13.362,13.375,13.385,13.391,13.389,13.379,13.358,13.323,13.271,13.111,12.997,12.858,12.692,12.272,12.016,11.73,11.412,11.064,10.686,10.28,9.849,9.394,8.919,8.428,7.925,7.413,6.383,5.874,5.377,4.895,4.434,3.999,3.594,3.223,2.889,2.595,2.345,2.14,1.804,1.785,1.812,1.99,2.136,2.316,2.525,2.759,3.013,3.283,3.562,3.846,4.131,4.41,4.679,4.934,5.171,5.386,5.575,5.736,5.965,6.03,6.061,6.057,6.019,5.948,5.844,5.549,5.36,5.149,4.916,4.666,4.401,4.124
