,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
log_ls,0.5577137959515208,2.6000818631071367,0.06760337391000412,-4.899889645827876,4.467053503193712,1464.869885675196,1.0003518640468385
ls,13.663430928021423,27.34974069273958,0.8333043603925079,0.006754134646912578,82.0000965383395,1052.3640995294184,1.0073166633482422
log_n,2.3011489128050906,0.47158047849456003,0.030025350521951905,1.2432571764912055,3.011446243359556,145.56736686330407,1.040963109607287
noise_sd,11.004696093674202,4.459237924309275,0.2353909697913518,2.2838663853466867,18.646519222499677,214.03385216090015,1.0251675529851059
log_s,0.2022960398516203,2.600381159491656,0.11196622693253891,-4.923318187845217,3.369548574729878,395.2602274734861,1.0136810518577977
sig_sd,7.921227929982229,13.405175577751995,0.560973647769427,0.006750280506735637,28.423978819276755,448.94676138655996,1.0028011974806363
