0.0,0.1507537688442211,0.3015075376884422,0.6030150753768844,0.7537688442211053,0.9045226130653264,1.0552763819095476,1.3567839195979898,1.5075376884422107,1.6582914572864318,1.8090452261306529,1.959798994974874,2.1105527638190957,2.2613065326633164,2.412060301507537,2.5628140703517586,2.7135678391959805,2.864321608040201,3.0150753768844214,3.1658291457286425,3.4673366834170847,3.7688442211055264,3.919597989949748,4.0703517587939695,4.221105527638192,4.371859296482413,4.522613065326633,4.673366834170854,4.824120603015075,5.125628140703516,5.276381909547736,5.427135678391958,5.5778894472361795,5.728643216080402,5.879396984924624,6.180904522613066,6.331658291457285,6.633165829145727,6.78391959798995,6.9346733668341685,7.085427135678391,7.2361809045226115,7.3869346733668335,7.6884422110552775,7.839195979899496,7.989949748743719,8.291457286432161,8.442211055276381,8.743718592964822,9.045226130653264,9.648241206030146,9.949748743718592,10.100502512562812,10.251256281407032,10.402010050251256,10.552763819095476,10.703517587939695,10.854271356783919,11.00502512562814,11.155778894472359,11.306532663316581,11.457286432160805,11.608040201005025,11.758793969849243,11.909547738693464,12.060301507537684,12.211055276381906,12.361809045226128,12.512562814070348,12.663316582914574,12.814070351758792,12.96482412060301,13.266331658291454,13.5678391959799,13.718592964824117,13.869346733668339,14.321608040201001,14.472361809045225,14.623115577889447,14.773869346733667,14.924623115577885,15.07537688442211,15.226130653266333,15.376884422110553,15.527638190954773,15.678391959798992,15.829145728643216,15.979899497487438,16.281407035175874,16.582914572864322,16.884422110552762,17.035175879396984,17.638190954773872,17.788944723618087,17.939698492462302,18.090452261306528,18.24120603015076,18.391959798994968,18.69346733668341,18.84422110552764,19.145728643216078,19.447236180904518,19.597989949748744,19.899497487437184,20.05025125628141,20.201005025125625,20.35175879396985,20.502512562814072,20.65326633165829,20.804020100502512,21.10552763819095,21.25628140703517,21.407035175879397,21.55778894472361,21.708542713567837,21.859296482412056,22.01005025125628,22.1608040201005,22.311557788944718,22.462311557788944,22.613065326633162,22.763819095477384,22.91457286432161,23.065326633165828,23.21608040201005,23.366834170854265,23.517587939698487,23.66834170854271,23.819095477386927,23.969849246231156,24.120603015075368,24.42211055276381,24.572864321608037,24.874371859296478,25.175879396984925,25.326633165829147,25.62814070351759,25.92964824120602,26.23115577889447,26.381909547738687,26.53266331658291,26.683417085427127,26.83417085427136,27.1356783919598,27.286432160804008,27.58793969849246,27.738693467336677,27.889447236180896,28.04020100502512,28.190954773869343,28.341708542713565,28.492462311557787,28.643216080402002,28.79396984924623,28.94472361809045,29.09547738693467,29.24623115577889,29.69849246231156,29.849246231155767,30.0
-17.34,-18.161,-18.776,-19.304,-19.197,-18.845,-18.262,-16.503,-15.397,-14.197,-12.947,-11.696,-10.49,-9.372,-8.381,-7.55,-6.905,-6.464,-6.236,-6.222,-6.79,-7.998,-8.759,-9.571,-10.391,-11.177,-11.888,-12.489,-12.951,-13.378,-13.326,-13.1,-12.711,-12.177,-11.521,-9.948,-9.086,-7.332,-6.48,-5.663,-4.888,-4.16,-3.477,-2.229,-1.651,-1.093,-0.011,0.519,1.558,2.535,4.024,4.416,4.516,4.558,4.55,4.504,4.434,4.353,4.274,4.211,4.173,4.165,4.192,4.251,4.337,4.444,4.56,4.676,4.781,4.867,4.93,4.97,5.002,5.061,5.149,5.303,6.343,6.912,7.59,8.362,9.203,10.084,10.969,11.823,12.609,13.296,13.86,14.286,14.723,14.713,14.502,14.413,14.785,15.086,15.434,15.795,16.124,16.375,16.475,16.259,15.219,13.431,12.328,9.915,8.701,7.539,6.467,5.514,4.698,4.029,3.129,2.88,2.747,2.712,2.759,2.87,3.031,3.226,3.445,3.676,3.908,4.132,4.337,4.516,4.658,4.755,4.801,4.788,4.714,4.576,4.374,3.787,3.411,2.53,1.547,1.05,0.128,-0.56,-0.835,-0.764,-0.531,-0.126,0.457,2.134,3.198,5.65,6.97,8.302,9.607,10.847,11.987,12.996,13.848,14.522,15.005,15.288,15.371,14.482,13.855,13.097
-18.13,-18.062,-17.971,-17.722,-17.567,-17.394,-17.205,-16.784,-16.555,-16.317,-16.07,-15.817,-15.558,-15.294,-15.027,-14.757,-14.485,-14.212,-13.937,-13.661,-13.106,-12.543,-12.258,-11.969,-11.675,-11.376,-11.071,-10.758,-10.437,-9.766,-9.415,-9.052,-8.678,-8.292,-7.894,-7.061,-6.627,-5.729,-5.266,-4.795,-4.319,-3.838,-3.355,-2.388,-1.909,-1.434,-0.51,-0.063,0.788,1.573,2.909,3.45,3.689,3.907,4.107,4.288,4.453,4.603,4.739,4.865,4.981,5.091,5.197,5.301,5.406,5.515,5.628,5.75,5.882,6.025,6.182,6.355,6.751,7.22,7.482,7.764,8.714,9.062,9.423,9.795,10.176,10.564,10.955,11.348,11.739,12.125,12.503,12.871,13.563,14.177,14.693,14.908,15.442,15.487,15.495,15.465,15.398,15.295,14.977,14.766,14.244,13.6,13.236,12.438,12.007,11.559,11.095,10.618,10.131,9.636,8.631,8.126,7.623,7.123,6.63,6.145,5.67,5.207,4.759,4.327,3.912,3.518,3.145,2.794,2.469,2.169,1.896,1.653,1.439,1.255,1.105,0.902,0.853,0.86,1.01,1.14,1.507,2.014,2.654,3.021,3.417,3.841,4.29,5.256,5.767,6.834,7.383,7.939,8.498,9.058,9.614,10.163,10.703,11.23,11.741,12.232,12.702,13.951,14.307,14.629
-19.995,-19.771,-19.522,-18.959,-18.65,-18.328,-17.994,-17.302,-16.95,-16.596,-16.244,-15.895,-15.551,-15.213,-14.884,-14.563,-14.251,-13.949,-13.657,-13.375,-12.835,-12.323,-12.074,-11.827,-11.58,-11.332,-11.079,-10.821,-10.555,-9.992,-9.691,-9.375,-9.043,-8.694,-8.327,-7.536,-7.113,-6.213,-5.739,-5.25,-4.748,-4.236,-3.715,-2.658,-2.127,-1.599,-0.562,-0.058,0.905,1.793,3.284,3.869,4.121,4.345,4.544,4.719,4.87,5.001,5.114,5.21,5.294,5.367,5.433,5.495,5.556,5.62,5.69,5.767,5.857,5.96,6.08,6.219,6.559,6.99,7.242,7.518,8.481,8.844,9.224,9.619,10.026,10.444,10.867,11.294,11.721,12.144,12.559,12.963,13.724,14.4,14.966,15.201,15.777,15.823,15.828,15.792,15.716,15.6,15.252,15.022,14.459,13.773,13.389,12.553,12.105,11.641,11.164,10.677,10.18,9.679,8.667,8.162,7.66,7.163,6.674,6.194,5.725,5.268,4.825,4.398,3.988,3.596,3.224,2.873,2.544,2.238,1.958,1.703,1.476,1.277,1.107,0.862,0.788,0.743,0.841,0.945,1.266,1.738,2.36,2.726,3.126,3.561,4.027,5.049,5.6,6.768,7.38,8.006,8.643,9.286,9.933,10.579,11.222,11.856,12.478,13.084,13.671,15.281,15.757,16.197
-14.342,-15.012,-15.535,-16.078,-16.083,-15.909,-15.564,-14.427,-13.68,-12.852,-11.974,-11.079,-10.2,-9.368,-8.612,-7.956,-7.42,-7.018,-6.758,-6.643,-6.824,-7.464,-7.905,-8.394,-8.905,-9.409,-9.881,-10.297,-10.637,-11.026,-11.056,-10.971,-10.772,-10.467,-10.064,-9.014,-8.395,-7.042,-6.334,-5.621,-4.911,-4.211,-3.526,-2.215,-1.592,-0.991,0.137,0.662,1.621,2.437,3.522,3.763,3.815,3.827,3.807,3.763,3.704,3.639,3.577,3.525,3.489,3.474,3.482,3.512,3.565,3.636,3.722,3.818,3.92,4.025,4.131,4.239,4.471,4.765,4.956,5.19,6.218,6.682,7.205,7.779,8.394,9.035,9.685,10.327,10.944,11.52,12.042,12.501,13.214,13.682,13.985,14.107,14.636,14.786,14.927,15.046,15.122,15.136,14.905,14.629,13.72,12.355,11.533,9.711,8.762,7.82,6.91,6.053,5.266,4.562,3.435,3.018,2.697,2.466,2.318,2.246,2.239,2.288,2.382,2.51,2.662,2.828,2.997,3.158,3.303,3.422,3.507,3.551,3.549,3.495,3.388,3.016,2.758,2.126,1.408,1.049,0.404,-0.034,-0.143,-0.042,0.175,0.512,0.972,2.241,3.032,4.849,5.835,6.841,7.844,8.816,9.733,10.57,11.307,11.924,12.406,12.742,12.924,12.55,12.141,11.611
-18.934,-18.804,-18.648,-18.268,-18.048,-17.811,-17.558,-17.018,-16.734,-16.443,-16.149,-15.851,-15.553,-15.254,-14.958,-14.664,-14.373,-14.086,-13.803,-13.524,-12.976,-12.438,-12.171,-11.903,-11.632,-11.359,-11.08,-10.795,-10.502,-9.886,-9.56,-9.221,-8.869,-8.502,-8.119,-7.308,-6.879,-5.98,-5.51,-5.03,-4.54,-4.043,-3.54,-2.525,-2.018,-1.516,-0.531,-0.055,0.855,1.694,3.109,3.672,3.916,4.137,4.335,4.511,4.667,4.806,4.928,5.037,5.134,5.224,5.307,5.388,5.468,5.552,5.641,5.739,5.847,5.969,6.106,6.26,6.627,7.077,7.334,7.613,8.574,8.931,9.303,9.689,10.085,10.49,10.9,11.312,11.724,12.13,12.53,12.918,13.648,14.296,14.839,15.065,15.619,15.663,15.669,15.635,15.562,15.45,15.113,14.891,14.344,13.675,13.299,12.478,12.038,11.58,11.109,10.626,10.133,9.634,8.625,8.12,7.618,7.12,6.629,6.147,5.676,5.217,4.772,4.344,3.932,3.54,3.168,2.818,2.492,2.19,1.914,1.666,1.446,1.256,1.096,0.874,0.813,0.796,0.922,1.04,1.387,1.88,2.514,2.882,3.282,3.713,4.173,5.169,5.701,6.819,7.4,7.989,8.586,9.185,9.783,10.377,10.963,11.537,12.097,12.638,13.157,14.554,14.957,15.324
-16.366,-16.269,-16.163,-15.929,-15.8,-15.662,-15.517,-15.202,-15.032,-14.855,-14.669,-14.476,-14.275,-14.066,-13.849,-13.625,-13.394,-13.155,-12.908,-12.655,-12.127,-11.572,-11.285,-10.992,-10.692,-10.386,-10.075,-9.758,-9.436,-8.776,-8.438,-8.096,-7.75,-7.4,-7.046,-6.327,-5.963,-5.227,-4.855,-4.481,-4.105,-3.728,-3.35,-2.59,-2.21,-1.829,-1.069,-0.691,0.064,0.812,2.278,2.993,3.344,3.692,4.034,4.373,4.706,5.034,5.357,5.674,5.985,6.29,6.589,6.881,7.166,7.445,7.716,7.98,8.237,8.486,8.727,8.96,9.402,9.811,10.003,10.186,10.684,10.832,10.972,11.102,11.224,11.337,11.441,11.537,11.623,11.701,11.77,11.831,11.926,11.988,12.018,12.021,11.957,11.923,11.883,11.835,11.781,11.721,11.583,11.505,11.334,11.144,11.042,10.826,10.712,10.595,10.475,10.352,10.227,10.099,9.837,9.704,9.57,9.434,9.298,9.161,9.024,8.887,8.75,8.614,8.478,8.343,8.209,8.077,7.946,7.817,7.69,7.565,7.443,7.323,7.205,6.979,6.871,6.664,6.47,6.379,6.209,6.054,5.916,5.853,5.794,5.739,5.689,5.6,5.562,5.499,5.474,5.452,5.435,5.421,5.411,5.405,5.403,5.404,5.409,5.418,5.429,5.482,5.506,5.532
-15.087,-15.147,-15.191,-15.234,-15.231,-15.212,-15.177,-15.058,-14.975,-14.875,-14.759,-14.628,-14.481,-14.318,-14.141,-13.948,-13.741,-13.52,-13.286,-13.038,-12.504,-11.923,-11.616,-11.3,-10.973,-10.639,-10.296,-9.945,-9.588,-8.856,-8.483,-8.105,-7.725,-7.342,-6.957,-6.183,-5.796,-5.025,-4.641,-4.26,-3.882,-3.507,-3.136,-2.406,-2.047,-1.694,-1.003,-0.666,-0.008,0.628,1.839,2.416,2.699,2.979,3.255,3.529,3.8,4.069,4.337,4.603,4.869,5.134,5.399,5.664,5.929,6.195,6.462,6.73,6.999,7.269,7.54,7.812,8.358,8.906,9.18,9.453,10.261,10.525,10.785,11.04,11.29,11.534,11.77,11.998,12.217,12.426,12.623,12.809,13.141,13.414,13.622,13.699,13.818,13.798,13.757,13.696,13.613,13.51,13.241,13.077,12.689,12.228,11.971,11.411,11.11,10.797,10.472,10.137,9.793,9.443,8.726,8.364,8.0,7.638,7.277,6.921,6.57,6.226,5.891,5.566,5.253,4.953,4.667,4.397,4.144,3.908,3.692,3.496,3.32,3.166,3.034,2.837,2.774,2.717,2.752,2.805,2.975,3.23,3.563,3.757,3.966,4.191,4.43,4.945,5.217,5.787,6.081,6.378,6.679,6.98,7.281,7.58,7.875,8.166,8.451,8.728,8.996,9.738,9.96,10.169
-23.616,-23.108,-22.602,-21.596,-21.096,-20.599,-20.103,-19.118,-18.63,-18.143,-17.66,-17.178,-16.7,-16.224,-15.751,-15.28,-14.812,-14.348,-13.886,-13.427,-12.519,-11.624,-11.181,-10.741,-10.305,-9.873,-9.443,-9.018,-8.596,-7.763,-7.352,-6.945,-6.541,-6.142,-5.746,-4.967,-4.583,-3.828,-3.457,-3.09,-2.727,-2.368,-2.013,-1.318,-0.976,-0.639,0.021,0.345,0.979,1.594,2.769,3.329,3.601,3.869,4.133,4.391,4.645,4.893,5.138,5.377,5.611,5.841,6.066,6.286,6.501,6.711,6.916,7.117,7.313,7.504,7.69,7.871,8.219,8.547,8.705,8.857,9.285,9.418,9.547,9.67,9.789,9.904,10.013,10.118,10.219,10.314,10.406,10.492,10.652,10.793,10.917,10.972,11.149,11.183,11.212,11.237,11.259,11.276,11.297,11.302,11.3,11.282,11.268,11.228,11.202,11.173,11.14,11.103,11.063,11.02,10.923,10.869,10.812,10.752,10.689,10.623,10.554,10.481,10.406,10.328,10.247,10.163,10.076,9.986,9.894,9.8,9.702,9.603,9.5,9.396,9.289,9.068,8.955,8.721,8.48,8.356,8.103,7.844,7.578,7.442,7.306,7.167,7.028,6.745,6.602,6.313,6.167,6.019,5.871,5.722,5.573,5.422,5.272,5.12,4.968,4.815,4.662,4.201,4.047,3.892
-20.792,-20.61,-20.414,-19.983,-19.747,-19.498,-19.237,-18.679,-18.383,-18.075,-17.757,-17.428,-17.089,-16.741,-16.383,-16.016,-15.641,-15.258,-14.868,-14.471,-13.657,-12.822,-12.397,-11.969,-11.537,-11.103,-10.667,-10.229,-9.79,-8.912,-8.475,-8.038,-7.604,-7.172,-6.743,-5.898,-5.482,-4.666,-4.267,-3.874,-3.488,-3.11,-2.738,-2.018,-1.67,-1.33,-0.674,-0.358,0.251,0.831,1.913,2.422,2.67,2.915,3.158,3.398,3.636,3.874,4.112,4.35,4.588,4.829,5.071,5.316,5.564,5.816,6.071,6.331,6.595,6.863,7.136,7.414,7.984,8.572,8.871,9.174,10.095,10.404,10.713,11.02,11.325,11.627,11.924,12.216,12.5,12.776,13.043,13.299,13.773,14.188,14.535,14.679,15.04,15.072,15.078,15.059,15.013,14.941,14.718,14.566,14.183,13.698,13.418,12.789,12.442,12.075,11.689,11.285,10.867,10.434,9.535,9.072,8.603,8.131,7.656,7.182,6.711,6.245,5.785,5.336,4.898,4.474,4.066,3.676,3.307,2.96,2.637,2.34,2.071,1.831,1.622,1.301,1.192,1.08,1.115,1.189,1.45,1.86,2.418,2.75,3.117,3.517,3.949,4.903,5.423,6.539,7.131,7.743,8.374,9.02,9.681,10.353,11.035,11.724,12.418,13.115,13.811,15.881,16.556,17.221
-20.322,-20.067,-19.788,-19.172,-18.84,-18.496,-18.142,-17.418,-17.052,-16.687,-16.324,-15.966,-15.615,-15.271,-14.936,-14.61,-14.295,-13.99,-13.695,-13.41,-12.866,-12.35,-12.098,-11.848,-11.599,-11.347,-11.092,-10.831,-10.562,-9.992,-9.687,-9.368,-9.033,-8.681,-8.311,-7.516,-7.091,-6.19,-5.716,-5.227,-4.727,-4.216,-3.697,-2.645,-2.117,-1.592,-0.561,-0.06,0.897,1.78,3.266,3.851,4.104,4.33,4.531,4.708,4.863,4.997,5.113,5.214,5.301,5.379,5.449,5.516,5.582,5.65,5.723,5.804,5.897,6.003,6.125,6.266,6.607,7.038,7.289,7.563,8.519,8.878,9.254,9.646,10.049,10.463,10.882,11.305,11.728,12.148,12.56,12.962,13.719,14.394,14.961,15.198,15.785,15.835,15.845,15.814,15.743,15.632,15.294,15.069,14.516,13.838,13.457,12.625,12.179,11.716,11.239,10.75,10.253,9.748,8.73,8.221,7.714,7.212,6.718,6.232,5.757,5.294,4.845,4.411,3.995,3.598,3.22,2.864,2.53,2.221,1.936,1.678,1.448,1.247,1.076,0.828,0.754,0.709,0.808,0.913,1.237,1.712,2.338,2.705,3.108,3.545,4.014,5.042,5.597,6.776,7.394,8.027,8.672,9.325,9.983,10.642,11.298,11.947,12.587,13.212,13.82,15.504,16.007,16.477
-22.282,-22.75,-22.978,-22.674,-22.14,-21.363,-20.365,-17.825,-16.361,-14.83,-13.281,-11.767,-10.339,-9.046,-7.93,-7.03,-6.373,-5.978,-5.853,-5.994,-7.002,-8.758,-9.803,-10.888,-11.961,-12.966,-13.855,-14.587,-15.127,-15.547,-15.414,-15.06,-14.503,-13.77,-12.893,-10.851,-9.761,-7.607,-6.596,-5.654,-4.79,-4.009,-3.306,-2.103,-1.577,-1.083,-0.131,0.349,1.356,2.434,4.646,5.652,6.104,6.515,6.882,7.204,7.48,7.71,7.895,8.034,8.126,8.17,8.163,8.104,7.99,7.821,7.597,7.323,7.007,6.661,6.301,5.948,5.363,5.12,5.19,5.414,7.066,7.916,8.876,9.91,10.975,12.026,13.017,13.905,14.654,15.24,15.646,15.875,15.858,15.429,14.935,14.774,15.276,15.679,16.139,16.611,17.043,17.38,17.581,17.371,16.245,14.246,12.999,10.262,8.887,7.585,6.405,5.39,4.569,3.962,3.403,3.428,3.626,3.966,4.413,4.93,5.48,6.028,6.546,7.006,7.389,7.68,7.87,7.955,7.934,7.812,7.595,7.291,6.909,6.459,5.951,4.792,4.159,2.826,1.472,0.82,-0.343,-1.164,-1.442,-1.317,-0.991,-0.454,0.298,2.412,3.733,6.738,8.335,9.93,11.475,12.921,14.226,15.352,16.271,16.963,17.415,17.628,17.606,16.308,15.546,14.667
-19.897,-19.718,-19.531,-19.138,-18.931,-18.717,-18.496,-18.032,-17.79,-17.541,-17.286,-17.023,-16.753,-16.477,-16.194,-15.905,-15.608,-15.306,-14.996,-14.681,-14.03,-13.356,-13.009,-12.657,-12.299,-11.935,-11.566,-11.192,-10.813,-10.039,-9.645,-9.246,-8.843,-8.436,-8.025,-7.192,-6.771,-5.919,-5.489,-5.056,-4.622,-4.186,-3.748,-2.87,-2.429,-1.988,-1.107,-0.667,0.21,1.08,2.791,3.626,4.037,4.443,4.844,5.24,5.63,6.014,6.391,6.762,7.125,7.481,7.829,8.169,8.501,8.823,9.137,9.441,9.736,10.02,10.295,10.559,11.054,11.505,11.713,11.91,12.427,12.575,12.711,12.834,12.945,13.043,13.128,13.201,13.261,13.309,13.344,13.367,13.376,13.336,13.249,13.189,12.838,12.724,12.601,12.468,12.327,12.176,11.851,11.678,11.31,10.918,10.714,10.293,10.077,9.859,9.637,9.414,9.19,8.964,8.514,8.289,8.067,7.846,7.628,7.413,7.202,6.995,6.793,6.597,6.406,6.222,6.045,5.875,5.714,5.56,5.416,5.282,5.157,5.042,4.938,4.764,4.695,4.593,4.542,4.537,4.567,4.653,4.795,4.888,4.996,5.118,5.254,5.571,5.751,6.155,6.378,6.614,6.865,7.129,7.407,7.698,8.001,8.317,8.645,8.985,9.337,10.457,10.851,11.254
-17.295,-17.269,-17.228,-17.1,-17.012,-16.909,-16.791,-16.509,-16.346,-16.168,-15.976,-15.77,-15.551,-15.318,-15.072,-14.814,-14.544,-14.263,-13.97,-13.667,-13.032,-12.361,-12.014,-11.66,-11.299,-10.933,-10.561,-10.185,-9.805,-9.034,-8.646,-8.255,-7.864,-7.472,-7.08,-6.297,-5.908,-5.135,-4.751,-4.371,-3.994,-3.62,-3.25,-2.521,-2.163,-1.808,-1.112,-0.77,-0.098,0.558,1.828,2.446,2.751,3.055,3.356,3.656,3.954,4.252,4.548,4.844,5.139,5.434,5.728,6.023,6.317,6.611,6.905,7.198,7.492,7.785,8.077,8.369,8.948,9.519,9.801,10.08,10.891,11.151,11.404,11.651,11.89,12.12,12.341,12.552,12.752,12.941,13.117,13.281,13.565,13.789,13.946,13.999,14.026,13.986,13.926,13.846,13.748,13.63,13.337,13.163,12.761,12.292,12.035,11.477,11.179,10.869,10.55,10.221,9.884,9.541,8.841,8.486,8.131,7.776,7.424,7.074,6.73,6.392,6.062,5.742,5.432,5.134,4.849,4.579,4.324,4.086,3.866,3.665,3.484,3.323,3.183,2.97,2.897,2.821,2.839,2.883,3.041,3.289,3.623,3.82,4.037,4.272,4.525,5.077,5.376,6.009,6.341,6.683,7.032,7.387,7.746,8.109,8.474,8.84,9.204,9.566,9.925,10.965,11.295,11.616
-19.723,-19.62,-19.449,-18.913,-18.559,-18.155,-17.709,-16.717,-16.188,-15.648,-15.105,-14.569,-14.045,-13.543,-13.067,-12.624,-12.219,-11.855,-11.534,-11.258,-10.841,-10.589,-10.516,-10.471,-10.449,-10.443,-10.446,-10.45,-10.448,-10.398,-10.335,-10.239,-10.105,-9.928,-9.704,-9.107,-8.732,-7.832,-7.311,-6.746,-6.144,-5.507,-4.843,-3.455,-2.745,-2.034,-0.632,0.045,1.322,2.462,4.223,4.816,5.042,5.222,5.359,5.456,5.516,5.544,5.543,5.518,5.475,5.419,5.354,5.286,5.221,5.162,5.116,5.086,5.077,5.093,5.136,5.211,5.464,5.863,6.119,6.412,7.505,7.934,8.389,8.869,9.368,9.883,10.409,10.941,11.474,12.004,12.524,13.03,13.977,14.805,15.478,15.746,16.299,16.299,16.241,16.128,15.959,15.737,15.146,14.782,13.943,12.985,12.475,11.422,10.89,10.361,9.84,9.332,8.839,8.367,7.491,7.091,6.718,6.37,6.047,5.748,5.471,5.213,4.972,4.744,4.527,4.317,4.112,3.908,3.704,3.498,3.288,3.074,2.856,2.635,2.413,1.976,1.768,1.394,1.111,1.017,0.951,1.081,1.437,1.706,2.038,2.432,2.887,3.97,4.59,5.959,6.694,7.453,8.228,9.008,9.787,10.553,11.299,12.015,12.694,13.326,13.906,15.271,15.586,15.825
-21.775,-21.381,-20.951,-20.004,-19.497,-18.974,-18.441,-17.365,-16.832,-16.308,-15.797,-15.305,-14.833,-14.386,-13.966,-13.575,-13.213,-12.882,-12.581,-12.311,-11.855,-11.497,-11.348,-11.213,-11.089,-10.971,-10.855,-10.737,-10.612,-10.322,-10.15,-9.954,-9.731,-9.479,-9.194,-8.524,-8.136,-7.255,-6.764,-6.242,-5.692,-5.116,-4.518,-3.273,-2.635,-1.993,-0.716,-0.091,1.107,2.208,4.006,4.669,4.938,5.166,5.354,5.505,5.62,5.703,5.756,5.784,5.79,5.78,5.757,5.727,5.694,5.664,5.641,5.629,5.634,5.658,5.707,5.782,6.025,6.401,6.642,6.918,7.948,8.352,8.781,9.233,9.704,10.189,10.684,11.185,11.685,12.181,12.668,13.139,14.021,14.789,15.413,15.663,16.202,16.216,16.182,16.1,15.971,15.797,15.324,15.03,14.341,13.542,13.11,12.198,11.726,11.246,10.763,10.279,9.796,9.318,8.381,7.925,7.48,7.046,6.624,6.215,5.818,5.434,5.062,4.704,4.358,4.025,3.704,3.397,3.102,2.82,2.553,2.301,2.064,1.844,1.642,1.301,1.166,0.974,0.905,0.922,1.071,1.384,1.874,2.187,2.547,2.952,3.402,4.433,5.009,6.27,6.948,7.652,8.378,9.121,9.877,10.639,11.403,12.162,12.912,13.646,14.36,16.324,16.904,17.439
