,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
log_ls,0.2951314290841419,2.5930404359271706,0.11859684414078615,-4.9862340889797725,3.892655388446663,407.4553275018418,1.001112775433929
ls,10.069045965782447,20.43490393840565,0.592141188860757,0.006808032741684244,48.94446353624034,1062.3549406238994,1.0017123930801286
log_n,1.0382310464490816,2.0765739531325793,0.1611876048670126,-3.98961773129586,3.465057223432119,47.33483000080013,1.024417921921366
noise_sd,8.912664263749868,9.826153481567513,0.5350753988108802,0.0097690348039653,26.944734826052034,175.94861298920077,1.0171423685621048
log_s,1.6742815697135243,2.398910825875103,0.10713630319577878,-3.932787710197285,4.702722370208743,380.10987142649236,1.0166887287156559
sig_sd,18.815278739857874,21.882925819962686,0.856924203641596,0.006838774844536191,63.570178275989406,547.2191306245171,1.0048517440376938
